position	post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count	attachment_type	attachment_url
61_0	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492275085475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Ele já chegou. Está a viver em casa do Mamadou."	2019-01-25T17:57:52+0000	0		
61_1	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492278405475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Kasamento em direkto no programa do Goucha?"	2019-01-25T17:59:28+0000	0		
61_2	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492251495475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Novo assessor do Bloko? Kontratação milionária do merkado de Inverno por troka kom Mamadou? Asilo polítiko? Vai fikar numa das kasaS da Katarina ou do Robles?"	2019-01-25T17:52:07+0000	1		
61_3	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492259670475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Podes crer. A única diferença é que este não é islamita radical. É só maconheiro, assumido."	2019-01-25T17:53:18+0000	2		
61_4	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161491995565475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Mais um mamadu a se fazer de vitima"	2019-01-25T16:24:50+0000	18		
61_5	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492033365475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Francisco Vicente  Portugal."	2019-01-25T16:40:36+0000	0		
61_6	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492110455475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Dália Gonçalves duvido, porque se tiver mandato internacional, Portugal pode o extraditar"	2019-01-25T17:07:44+0000	0		
61_7	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492002755475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Este é dos que ameaça cospe e distribuir ódio por todos , teve que fugir? Imagino onde deve andar metido.."	2019-01-25T16:27:48+0000	10		
61_8	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492079660475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Vai fugir porque ele perdeu o fórum previlegiado e pode ir preso a qualquer momento, já sabem que foi ele que mandou matar o bolsonaro ele é o mandante agora corre da polícia"	2019-01-25T16:56:13+0000	0		
61_9	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492119625475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Hortense Martins fugiu, muitos estão dizendo que foi ele que mandou matar o presidente do Brasil"	2019-01-25T17:11:26+0000	1		
61_10	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492133805475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	https://m.youtube.com/watch?v=JWydI5kODjc#menu	2019-01-25T17:15:52+0000	0		
61_11	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492136950475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Como as Mortágua são duas, uma vai de brinde !!!"	2019-01-25T17:17:12+0000	1		
61_12	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492261755475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Nada disso. Este veio ao encontro de Mamadou."	2019-01-25T17:54:11+0000	1		
61_13	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492029495475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Saíu ou fugiu?? E veio ao encontro da Joana Mortagua😊"	2019-01-25T16:38:54+0000	9		
61_14	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492062650475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Rita Caiado  Esse aì è macaquito velho e esperto...já percebeu que a batata dele estava assando!!! Malandrote Ptista!!"	2019-01-25T16:49:16+0000	0		
61_15	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492599320475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Rita Caiado por causa destes  que os tuga pegaram os oiro 😇"	2019-01-25T19:55:19+0000	0		
61_16	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492721650475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Celestino Moreira  Hein???"	2019-01-25T20:41:33+0000	0		
61_17	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492027155475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Vcs não sabem quem é esse cara, agora a se fazer de vítima"	2019-01-25T16:37:43+0000	6		
61_18	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492263880475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"O problema é que veio mesmo. Já cá está, a viver em casa do Mamadou."	2019-01-25T17:55:09+0000	0		
61_19	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492133240475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"desde que nao venha para portugal!!!....dassss..."	2019-01-25T17:15:44+0000	3		
61_20	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492068230475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Leo Colle  O carinha está a “fugir mesmo”porque    tem “culpa e da grande no cartório”  ..."	2019-01-25T16:51:27+0000	1		
61_21	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492082740475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Foi ele que mandou matar o bolsonaro agora rapa fora"	2019-01-25T16:57:23+0000	1		
61_22	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492047415475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Falar que foi ameaçado é fácil, quero ver ir fazer registro disso, hehehe mentir não é crime, mentir na polícia sim."	2019-01-25T16:45:30+0000	2		
61_23	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492037920475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	#ELENAO	2019-01-25T16:42:23+0000	2		
61_24	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492301630475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Fugiu tem culpa descobriu se que ele tem culpa na tentativa de assassinato do Bolsonaro"	2019-01-25T18:07:22+0000	2		
61_25	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492104185475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Já devia ter saído à muito tempo. Kkkl"	2019-01-25T17:04:55+0000	1		
61_26	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161495611635475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Um verdadeiro monte de 💩💩💩"	2019-01-26T11:15:23+0000	0		
61_27	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492131955475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	https://m.youtube.com/watch?v=JWydI5kODjc#menu	2019-01-25T17:15:26+0000	0	video_share_youtube	https://l.facebook.com/l.php?u=https%3A%2F%2Fm.youtube.com%2Fwatch%3Fv%3DJWydI5kODjc%23menu&h=AT2b0uQ5gIUGRBc5GZbK0-tgE-x-uqqhsjX4ASwLyi1fF0P9PcimiFW2QjPvYm3ParORFXPNHUAxwmdCCxxGmW1K2R-KqF3VCZOLmKyBpi0fNBx-GqoU2lVDvB9T00hS&s=1
61_28	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492601290475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Rejane Mesquita ainda bem que os tuga pegaram os oiro..."	2019-01-25T19:56:05+0000	0		
61_29	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492024330475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Acabou a mamata pra ele kkkkkkk  e se investigar direitinho kkkkk  tera muita coisa pra descobrir e muito dinheiro desviado viu. Kkkkk"	2019-01-25T16:36:26+0000	1		
61_30	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161491983185475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Terceiro mundo"	2019-01-25T16:20:39+0000	0		
61_31	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492023225475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Augusto Macedo esse era um gay de classe"	2019-01-25T16:35:54+0000	1		
61_32	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492012250475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-25T16:31:11+0000	1	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Fce49a99e0f08510ae0c6dc097df063a9%2Ftenor.gif%3Fitemid%3D7694361&h=AT0lZkRDrjJWi_HNywyUbtEzK43qauG0RgSffscIBz25qrDcKTcYKxeYVbHx-PYrr_AwJkeo6ZECU5VPrv3Pq8s1ecjtLX94K0G1NLM5W1dF_Vw2tmA72WKZ2qh1a35E&s=1
61_33	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161494453220475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Já ouvi dizer que ia para a Arábia Saudita ou Irão lutar pela causa que tanto defende. Boa sorte"	2019-01-26T03:01:23+0000	0		
61_34	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492070290475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	Kkkkk	2019-01-25T16:52:33+0000	0		
61_35	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492169215475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Vejam os projetos de lei dele...é uma perversidade ambulante"	2019-01-25T17:29:05+0000	0		
61_36	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161496036800475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Faz só o favor de não vires para Portugal"	2019-01-26T14:16:08+0000	0		
61_37	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161493994575475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Mais um para os portugueses levarem com ele."	2019-01-26T00:46:53+0000	0		
61_38	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161495676735475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Não venhas para Portugal..."	2019-01-26T11:43:26+0000	0		
61_39	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492075045475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Esse camarada é o escroto do Brasil uma vergonha mandou matar o bolsonaro, foi ele que mandou o adelio matar"	2019-01-25T16:54:10+0000	0		
61_40	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492134335475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Ivo Ricardo Pereira https://m.youtube.com/watch?v=JWydI5kODjc#menu"	2019-01-25T17:16:05+0000	0		
61_41	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492064215475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"https://youtu.be/wn0mtfqYLS8 vejam 😂"	2019-01-25T16:49:38+0000	0	video_share_youtube	https://l.facebook.com/l.php?u=https%3A%2F%2Fyoutu.be%2Fwn0mtfqYLS8&h=AT3nDF3Dhyax8sZVibXmlRgdP3mWIiJgCCGNmV33HWJvR1mYTjonEEO4fECoaE2wEPIPARpSkjeddWOWz58GrXxqaMxLXUPQR6bTqeNZzyMDIhRUoEmjNr9eu7rPGxbs&s=1
61_42	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492011005475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-25T16:30:45+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Ff1a3f9e10ecde70cb38b936c5f9c1640%2Ftenor.gif%3Fitemid%3D10450469&h=AT3Jd85th7nrmHdtdR2mn-yppOrZmqocdCLKN_ntorDGxK4vW5YqKWJyYgUwevfpheQYlmOq96tFmQA4EmsvceMF_i0SgruvlFgFwGpPqmcksJ-Y5n_NRnQQYqHAP6Xo&s=1
61_43	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492602620475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Luciana Santos se ele vier para cá nos mandamos de volta para vocês 😌😌😌"	2019-01-25T19:56:41+0000	0		
61_44	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492610855475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Celestino Moreira que vá pra bem longe kkkkkkk"	2019-01-25T19:59:42+0000	0		
61_45	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492070915475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Já vai tarde"	2019-01-25T16:52:49+0000	0		
61_46	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492302920475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Menos um  Podia levar o Vitar"	2019-01-25T18:07:59+0000	0		
61_47	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492420210475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Só palhaçada"	2019-01-25T18:53:53+0000	0		
61_48	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492009755475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-25T16:30:21+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F8158b6f502a82951f8c54bd260dc4083%2Ftenor.gif%3Fitemid%3D4673338&h=AT0JO9TR99ry3hs5BfphFrjlRgHiXWCmnU_rKwbDOaCjXEYf8DxD7jjRQ7U3OXLO_bAaiyeGbEu8LtdDWZ9zIddKKk3VbJBiS_qbUfwBRALg0XhGYHDhMO9KVujMVz0Q&s=1
61_49	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161493180590475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Suposta ameaça"	2019-01-25T22:11:11+0000	0		
61_50	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161500609990475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Não ao nosso portugal   já têm de mais"	2019-01-27T18:16:38+0000	0		
61_51	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492714120475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Normal sabe que esta com os dias contados para ser preso kkkkk"	2019-01-25T20:38:01+0000	0		
61_52	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492031580475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Marli Netto Rigoni"	2019-01-25T16:39:54+0000	0		
61_53	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492031385475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Deve ser verdade..."	2019-01-25T16:39:49+0000	0		
61_54	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161499269930475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Claro que não  quer voltar. Teria que explicar porque pagou ao advogado do tipo que tentou matar o Bolsonaro."	2019-01-27T09:10:10+0000	0		
61_55	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492822215475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"E veio para Portugal?"	2019-01-25T21:17:51+0000	0		
61_56	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492288315475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	🤣🤣🤣🤣🤣🤣	2019-01-25T18:02:33+0000	0		
61_57	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492804345475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Deve fazer uma falta..."	2019-01-25T21:11:21+0000	0		
61_58	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492088140475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"foi sozinho?????"	2019-01-25T16:59:37+0000	0		
61_59	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492275690475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"É vai pada onde?"	2019-01-25T17:58:08+0000	0		
61_60	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161496332365475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Que vergonha não se saber respeitar  os outros então quantos Teriam que sair do país  que se escondem por vergonha Não se deixe intemidar"	2019-01-26T15:44:52+0000	0		
61_61	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492262850475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-25T17:54:37+0000	0	sticker	https://scontent.xx.fbcdn.net/v/t39.1997-6/851575_126362090881921_1049355036_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=b46f1cb88158e5abd61bf8d1f04d9c9c&oe=5CBB314A
61_62	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492035585475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Ele esta querendo dar mais um golpe , quer com a ajuda da ONU ficar pregando ideologia de esquerda pelo mundo a fora ."	2019-01-25T16:41:29+0000	0		
61_63	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492346155475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"mas se esta brasileirada toda estão assim tâo contentes com este presidente  se ele é tâo bom porque é que agora nâo voltam para o Brasil de vêz"	2019-01-25T18:24:53+0000	0		
61_64	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492424340475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Quantos que aqui comentam, contra este ser inútil, é que irão votar no PAN?"	2019-01-25T18:55:53+0000	0		
61_65	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161494963005475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Um Deputado irrelevante, que nunca apresentou nenhum projeto útil para a sociedade brasileira. Sempre se vitimizando e criando intrigas no Congresso. Além disso, mal educado,cuspiu em Bolsonaro por discordar de suas idéias. Fugiu ao ser chamado para um debate de idéias com o jovem Deputado Kim Kantaguire de 23 anos. . Mais um que vai ao exterior falar mal do Brasil ao invés de lutar para melhorar nosso país.Não está honrando os votos que recebeu de seus eleitores. Espero que não vá a Portugal aborrecer os portugueses."	2019-01-26T06:50:36+0000	0		
61_66	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492682565475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"vá e não volte mesmo. Só duvido que vá para Cuba"	2019-01-25T20:28:47+0000	0		
